Time,T,Shares,Price,MPID,X
36002604,S,77,636300,,Q
36002643,B,25,636200,,Q
36002645,B,100,636300,,Q
36002660,B,14,636300,,Q
36003837,B,11,636100,,Q
36003837,B,9,636100,,Q
36003837,S,64,636200,,Q
36003839,B,30,636200,,Q
36003839,B,5,636200,,Q
36003839,B,39,636200,,Q
36006259,S,15,636400,,Q
36006259,S,2,636400,,Q
36008615,B,100,636400,,Q
36009296,B,100,636300,,Q
36009348,B,2,636300,,Q
36009348,B,12,636300,,Q
36009354,B,10,636100,,Q
36009354,B,90,636100,,Q
36010712,B,100,636600,,Q
36010712,B,94,636600,,Q
36015800,B,100,636500,,Q
36016156,S,2,636500,,Q
36016206,S,9,636500,,Q
36018720,S,26,636500,,Q
36018720,S,163,636500,,Q
36020288,S,1,636700,,Q
36020288,S,12,636700,,Q
36020288,S,139,636700,,Q
36020292,S,57,636700,,Q
36020292,S,121,636700,,Q
36028048,B,4,636600,,Q
36028048,B,3,636600,,Q
36028048,B,100,636600,,Q
36028048,B,100,636600,,Q
36030412,B,13,636500,,Q
36030412,S,43,636600,,Q
36030412,S,57,636600,,Q
36030412,S,42,636600,,Q
36030412,S,37,636600,,Q
36030412,B,2,636500,,Q
36030413,S,100,636700,,Q
36030413,S,2,636700,,Q
36030413,S,100,636700,,Q
36030413,S,31,636700,,Q
36030458,B,79,636700,,Q
36030458,B,82,636700,,Q
36030458,B,10,636700,,Q
36030514,B,65,636700,,Q
36031024,B,25,636700,,Q
36038747,B,8,636500,,Q
36038747,B,100,636500,,Q
36038747,B,42,636500,,Q
36038747,B,100,636500,,Q
36038747,B,1,636500,,Q
36043809,B,7,636300,,Q
36043809,B,18,636300,,Q
36043809,B,100,636300,,Q
36045527,B,2,636200,,Q
36045527,B,35,636200,,Q
36045527,B,6,636200,,Q
36045527,B,100,636200,,Q
36048703,B,99,635800,,Q
36048705,S,1,635900,,Q
36056004,S,100,636200,,Q
36056004,S,100,636200,,Q
36056004,S,100,636300,,Q
36056738,B,100,636300,,Q
36056738,B,12,636300,,Q
36056738,B,100,636200,,Q
36056738,B,6,636200,,Q
36062992,B,100,635900,,Q
36063378,B,1,636000,,Q
36065382,B,40,636000,,Q
36067053,B,20,636000,,Q
36068221,S,100,636000,,Q
36068545,S,100,636300,,Q
36068545,S,100,636300,,Q
36071462,S,100,636400,,Q
36071463,B,100,636300,,Q
36071464,B,100,636200,,Q
36071506,S,321,636100,,Q
36071506,B,100,636100,,Q
36071506,B,100,636100,,Q
36071506,B,114,636100,,Q
36071506,B,86,636100,,Q
36071506,B,17,636100,,Q
36071506,B,100,636100,,Q
36072838,S,1,636400,,Q
36072841,S,169,636400,,Q
36075816,S,1,636600,,Q
36076322,S,1,636800,,Q
36077376,B,3,636700,,Q
36077377,B,97,636700,,Q
36077808,B,40,636600,,Q
36081081,S,100,636800,,Q
36082897,B,100,636600,,Q
36082903,S,100,636500,,Q
36082958,S,10,636600,,Q
36083041,S,100,636300,,Q
36083042,S,100,636300,,Q
36083042,S,100,636300,,Q
36083354,S,5,636300,,Q
36087485,B,2,636000,,Q
36087485,B,52,636000,,Q
36087486,S,225,636100,,Q
36087486,S,100,636100,,Q
36088129,B,20,636200,,Q
36088129,S,16,636300,,Q
36090005,B,100,636100,,Q
36090172,B,46,636000,,Q
36090172,B,100,636000,,Q
36090176,S,5,636000,,Q
36090176,S,95,636000,,Q
36091388,S,100,636100,,Q
36091389,B,100,636100,,Q
36091389,B,20,636100,,Q
36091404,B,100,636200,,Q
36091405,B,9,636200,,Q
36091405,B,91,636200,,Q
36091479,S,100,636100,,Q
36096142,B,100,636600,,Q
36096532,B,53,636500,,Q
36096532,B,47,636500,,Q
36096532,B,53,636500,,Q
36096579,S,100,636500,,Q
36096957,S,10,636600,,Q
36096957,S,90,636600,,Q
36096957,S,100,636600,,Q
36096957,S,100,636600,,Q
36097020,S,1,636700,,Q
36101967,B,221,636600,,Q
36101967,B,13,636600,,Q
36101967,B,47,636600,,Q
36101967,B,7,636600,,Q
36101967,B,112,636600,,Q
36106017,B,11,636500,,Q
36111817,S,1,636900,,Q
36111818,B,100,636800,,Q
36111818,B,37,636800,,Q
36111818,B,37,636800,,Q
36111818,B,100,636800,,Q
36111818,B,52,636800,,Q
36111819,B,100,636700,,Q
36111819,S,19,636800,,Q
36111819,S,37,636800,,Q
36111819,S,100,636800,,Q
36111819,S,73,636800,,Q
36111819,S,37,636800,,Q
36111819,S,32,636800,,Q
36111819,S,37,636800,,Q
36111835,B,100,636700,,Q
36111837,B,5,636700,,Q
36111837,B,32,636700,,Q
36111837,B,5,636700,,Q
36111837,B,22,636700,,Q
36111837,B,10,636700,,Q
36112130,S,14,636800,,Q
36112130,S,49,636800,,Q
36112130,S,37,636800,,Q
36112131,S,243,636800,,Q
36113105,B,100,636800,,Q
36113105,B,10,636800,,Q
36117818,S,5,637000,,Q
36117821,S,100,637100,,Q
36117821,B,100,637100,,Q
36117830,B,5,637000,,Q
36123804,B,100,637000,,Q
36123804,B,18,637000,,Q
36123804,B,200,637000,,Q
36123804,B,37,637000,,Q
36123804,B,58,637000,,Q
36123971,B,100,636800,,Q
36123971,B,58,636800,,Q
36123971,B,12,636800,,Q
36123980,B,100,636600,,Q
36123987,S,2,636600,,Q
36123987,S,100,636600,,Q
36123987,S,2,636600,,Q
36123987,S,3,636600,,Q
36123987,S,1,636600,,Q
36124064,S,1,636700,,Q
36124064,S,99,636700,,Q
36124064,S,1,636700,,Q
36124229,B,100,636800,,Q
36124229,B,5,636800,,Q
36128667,B,10,636700,,Q
36128667,B,14,636600,,Q
36128667,B,1,636600,,Q
36128668,S,5,636700,,Q
36128668,S,100,636700,,Q
36128803,S,100,636700,,Q
36128803,S,100,636700,,Q
36128910,B,1,636600,,Q
36129096,S,34,636600,,Q
36129096,S,100,636600,,Q
36130244,B,41,636600,,Q
36130370,B,52,636600,,Q
36130740,B,5,636600,,Q
36130740,B,8,636600,,Q
36130740,B,6,636600,,Q
36130740,B,5,636600,,Q
36130740,B,8,636600,,Q
36130740,B,9,636600,,Q
36134066,B,83,636500,,Q
36134066,B,17,636500,,Q
36134066,B,39,636500,,Q
36134066,B,13,636500,,Q
36134066,B,8,636500,,Q
36134066,B,16,636500,,Q
36134892,B,1,636600,,Q
36134971,B,100,636500,,Q
36136331,B,11,636800,,Q
36136890,B,17,636800,,Q
36138473,S,1,637100,,Q
36139154,S,100,637100,,Q
36139158,B,100,637100,,Q
36139158,B,5,637100,,Q
36139158,B,63,637100,,Q
36139158,B,137,637100,,Q
36139158,B,100,637100,,Q
36139162,S,5,637000,,Q
36139162,S,95,637000,,Q
36139172,S,5,637000,,Q
36139172,S,95,637000,,Q
36140183,B,52,636700,,Q
36140183,B,11,636700,,Q
36140190,B,100,636600,,Q
36140196,B,100,636400,,Q
36140196,B,52,636400,,Q
36140197,S,100,636400,,Q
36140197,S,5,636400,,Q
36140197,S,95,636400,,Q
36140203,B,100,636300,,Q
36140203,B,52,636300,,Q
36140203,S,100,636300,,Q
36140209,B,52,636300,,Q
36140209,B,200,636300,,Q
36140239,S,100,636400,,Q
36140248,B,100,636400,,Q
36140248,B,5,636400,,Q
36140248,S,5,636400,,Q
36140253,B,100,636400,,Q
36140253,B,5,636400,,Q
36140253,B,52,636400,,Q
36140253,B,200,636400,,Q
36140257,B,52,636300,,Q
36140257,S,100,636300,,Q
36140263,B,200,636300,,Q
36140265,S,38,636400,,Q
36140267,B,38,636300,,Q
36140269,S,38,636400,,Q
36140274,B,38,636300,,Q
36140274,B,1,636300,,Q
36140274,B,10,636300,,Q
36140276,B,100,636300,,Q
36140277,S,100,636400,,Q
36140277,S,100,636400,,Q
36140278,B,38,636300,,Q
36140278,B,42,636300,,Q
36140279,S,36,636400,,Q
36140281,B,100,636400,,Q
36140286,S,10,636400,,Q
36140292,B,6,636300,,Q
36140322,B,52,636200,,Q
36140322,B,48,636200,,Q
36141035,B,1,636350,,Q
36143965,B,11,636200,,Q
36143965,B,13,636200,,Q
36143967,S,200,636200,,Q
36143983,S,100,636300,,Q
36144007,B,100,636100,,Q
36147062,B,150,636200,,Q
36147062,B,50,636200,,Q
36147176,B,96,636100,,Q
36147828,B,77,636100,,Q
36147828,B,23,636100,,Q
36147828,B,177,636100,,Q
36147951,B,80,635900,,Q
36152548,B,1,636000,,Q
36153752,B,17,635900,,Q
36153752,B,100,635900,,Q
36153752,B,83,635900,,Q
36153752,B,17,635900,,Q
36155095,B,1,635850,,Q
36155095,B,3,635800,,Q
36155095,B,10,635800,,Q
36155096,B,1,635700,,Q
36158047,B,1,635600,,Q
36158047,B,14,635600,,Q
36158047,B,81,635600,,Q
36158047,B,19,635600,,Q
36158794,S,19,635700,,Q
36158794,S,7,635700,,Q
36158862,B,50,635800,,Q
36158862,B,50,635800,,Q
36158904,S,100,635800,,Q
36158904,S,100,635800,,Q
36159007,S,100,635700,,Q
36159007,S,178,635700,,Q
36171330,B,51,636100,,Q
36171330,B,100,636100,,Q
36171330,B,100,636100,,Q
36171330,B,100,636100,,Q
36171330,B,100,636100,,Q
36171330,B,100,636100,,Q
36171331,B,100,636100,,Q
36172068,B,1,635800,,Q
36183547,B,100,635800,,Q
36189378,B,200,636000,,Q
36191659,B,5,635900,,Q
36192667,S,100,635900,,Q
36211036,B,6,635800,,Q
36211036,B,94,635800,,Q
36211037,B,6,635800,,Q
36211038,S,5,635800,,Q
36211997,B,100,635600,,Q
36211997,B,5,635600,,Q
36211997,S,45,635700,,Q
36211999,S,100,635900,,Q
36212000,B,43,635800,,Q
36212000,B,17,635800,,Q
36212000,B,28,635800,,Q
36212000,S,43,635800,,Q
36212000,S,43,635800,,Q
36212010,B,100,635800,,Q
36212011,B,43,635800,,Q
36212011,B,57,635700,,Q
36212012,B,43,635700,,Q
36212012,B,57,635700,,Q
36212012,B,43,635700,,Q
36212025,B,100,635600,,Q
36212044,B,100,635600,,Q
36221347,B,5,635600,,Q
36221347,B,995,635600,,Q
36225643,B,100,635500,,Q
36225643,B,20,635400,,Q
36228730,B,100,635500,,Q
36228731,B,100,635400,,Q
36233404,B,100,635500,,Q
36233404,B,6,635500,,Q
36233404,B,2,635400,,Q
36233404,B,100,635400,,Q
36233862,B,100,635350,,Q
36235675,B,1,635300,,Q
36235675,B,75,635300,,Q
36235675,B,25,635300,,Q
36235945,B,500,635200,,Q
36235945,B,100,635200,,Q
36235957,B,20,635000,,Q
36235957,B,5,635000,,Q
36235957,B,10,635000,,Q
36235957,B,2,635000,,Q
36235957,B,1,635000,,Q
36235957,B,160,635000,,Q
36235957,B,2,635000,,Q
36235957,B,1,635000,,Q
36235957,B,100,635000,,Q
36235957,B,100,635000,,Q
36235958,S,100,635000,,Q
36235967,B,100,635000,,Q
36235967,S,54,635100,,Q
36235969,B,54,635100,,Q
36235970,B,100,635000,,Q
36235970,B,100,634900,,Q
36235970,S,72,635000,,Q
36235986,B,33,634900,,Q
36235986,B,67,634900,,Q
36235989,S,84,635000,,Q
36240482,B,6,635100,,Q
36240482,B,100,635100,,Q
36243902,B,100,635000,,Q
36248100,B,100,634800,,Q
36248100,B,100,634800,,Q
36249044,S,31,635200,,Q
36256059,B,100,635100,,Q
36256059,S,100,635300,,Q
36256059,S,100,635300,,Q
36256059,B,100,635300,,Q
36256059,B,100,635300,,Q
36256060,B,200,635100,,Q
36257162,B,100,635150,,Q
36257910,B,100,635350,,Q
36257910,S,100,635400,,Q
36257910,S,100,635400,,Q
36257910,S,50,635400,,Q
36257910,S,50,635400,,Q
36257910,S,17,635400,,Q
36257915,B,100,635400,,Q
36258101,S,100,635400,,Q
36258102,S,10,635500,,Q
36260460,S,142,635400,,Q
36260498,B,7,635300,,Q
36261190,S,100,635400,,Q
36261190,S,100,635400,,Q
36261191,S,1,635500,,Q
36268959,B,28,635300,,Q
36269292,B,6,635000,,Q
36269292,B,8,635000,,Q
36269292,B,100,635000,,Q
36269741,B,100,635000,,Q
36270341,S,100,635100,,Q
36273243,S,100,635100,,Q
36273243,S,1,635100,,Q
36273267,B,100,634900,,Q
36273267,B,100,634900,,Q
36273275,B,100,634900,,Q
36281514,B,2,634800,,Q
36281514,B,5,634800,,Q
36281514,B,1,634800,,Q
36281514,B,92,634800,,Q
36286187,S,4500,634800,,Q
36286187,S,2,634800,,Q
36286187,S,98,634800,,Q
36286199,B,100,634900,,Q
36286199,B,100,634900,,Q
36286200,B,100,634900,,Q
36288738,S,1,635400,,Q
36288738,S,46,635400,,Q
36288738,S,53,635400,,Q
36288739,B,100,635300,,Q
36288739,B,100,635300,,Q
36288739,B,100,635300,,Q
36288739,B,100,635300,,Q
36288739,S,10,635300,,Q
36293879,B,2,635100,,Q
36293879,B,3,635100,,Q
36293897,B,100,635000,,Q
36293897,B,100,635000,,Q
36295572,S,100,635000,,Q
36295572,S,100,635000,,Q
36295572,S,1,635000,,Q
36295572,S,100,635000,,Q
36295573,B,100,635000,,Q
36295614,B,100,634900,,Q
36295614,B,200,634900,,Q
36296374,B,100,634700,,Q
36297193,S,100,634800,,Q
36297193,S,100,634800,,Q
36303316,B,100,634800,,Q
36303316,B,49,634800,,Q
36303316,B,100,634800,,Q
36303861,B,2,634600,,Q
36303861,B,50,634600,,Q
36306206,B,100,634600,,Q
36306210,S,9,634600,,Q
36306210,S,91,634600,,Q
36306435,B,46,634600,,Q
36307380,B,1,634600,,Q
36308641,S,100,634700,,Q
36308895,S,100,634900,,Q
36308895,B,100,634800,,Q
36308895,B,47,634800,,Q
36308895,B,39,634800,,Q
36308895,B,100,634800,,Q
36308895,B,100,634800,,Q
36308896,B,200,634800,,Q
36308896,B,1,634800,,Q
36308896,B,100,634800,,Q
36308922,B,100,634600,,Q
36309435,B,200,634600,,Q
36309435,B,200,634600,,Q
36309436,S,12,634600,,Q
36309436,S,88,634600,,Q
36309436,S,47,634600,,Q
36309436,S,187,634600,,Q
36309436,S,200,634600,,Q
36309439,S,100,634700,,Q
36309545,B,200,634500,,Q
36309704,S,102,634600,,Q
36309704,S,100,634600,,Q
36309705,S,98,634600,,Q
36309705,S,200,634600,,Q
36312340,B,100,634600,,Q
36314844,B,100,634700,,Q
36315333,S,100,634700,,Q
36315333,S,100,634700,,Q
36319434,B,2,634600,,Q
36319435,S,100,634700,,Q
36319436,S,19,634800,,Q
36319440,B,6,634700,,Q
36319440,B,26,634700,,Q
36319440,B,100,634600,,Q
36319464,B,100,634600,,Q
36319464,B,200,634600,,Q
36320914,B,100,634500,,Q
36320914,B,5,634500,,Q
36320956,B,50,634400,,Q
36320956,B,9,634400,,Q
36320956,B,9,634400,,Q
36320956,B,32,634400,,Q
36320985,S,6,634500,,Q
36321561,S,100,634600,,Q
36321561,S,91,634600,,Q
36321562,B,100,634500,,Q
36321562,B,51,634500,,Q
36321562,B,25,634500,,Q
36321562,B,175,634500,,Q
36322891,S,100,634500,,Q
36322891,S,50,634600,,Q
36322905,B,51,634500,,Q
36322905,B,49,634500,,Q
36323264,S,100,634700,,Q
36326117,S,129,634800,,Q
36326484,B,100,634700,,Q
36326484,B,9,634700,,Q
36330504,B,13,634800,,Q
36330505,S,10,634800,,Q
36330523,B,17,634600,,Q
36330523,B,83,634600,,Q
36337668,B,49,634600,,Q
36337668,B,151,634600,,Q
36337673,B,100,634500,,Q
36337674,S,97,634500,,Q
36337674,S,3,634500,,Q
36337685,B,100,634500,,Q
36337685,S,100,634500,,Q
36337685,S,6,634500,,Q
36337744,B,6,634500,,Q
36350879,B,100,634500,,Q
36350879,B,100,634500,,Q
36350879,B,51,634500,,Q
36350880,B,15,634400,,Q
36350880,B,41,634400,,Q
36350880,B,59,634400,,Q
36350880,B,2,634400,,Q
36350916,B,51,634200,,Q
36350922,B,1,634100,,Q
36350922,B,51,634100,,Q
36350923,S,100,634100,,Q
36350928,B,9,634100,,Q
36350928,B,51,634100,,Q
36350928,B,40,634100,,Q
36356406,S,100,634500,,Q
36356406,S,100,634500,,Q
36356406,S,100,634500,,Q
36356408,B,6,634500,,Q
36356408,B,94,634500,,Q
36356408,B,74,634500,,Q
36356409,B,10,634500,,Q
36357561,B,100,634400,,Q
36357564,B,100,634400,,Q
36357581,B,100,634400,,Q
36357587,B,200,634400,,Q
36362011,B,17,634300,,Q
36364461,B,100,634100,,Q
36364461,B,100,634100,,Q
36364461,B,100,634100,,Q
36364461,B,14,634100,,Q
36364462,B,11,634000,,Q
36366114,B,100,634000,,Q
36366114,B,86,634000,,Q
36366114,B,43,634000,,Q
36366114,B,2,634000,,Q
36366114,B,258,634000,,Q
36366114,B,42,634000,,Q
36366114,B,12,634000,,Q
36366114,B,46,634000,,Q
36366114,B,54,634000,,Q
36366114,B,100,634000,,Q
36366114,B,46,634000,,Q
36366115,S,6,634100,,Q
36366115,B,6,634000,,Q
36366117,S,2,634000,,Q
36366120,S,2,634000,,Q
36366138,S,98,634000,,Q
36366138,S,100,634000,,Q
36366138,S,100,634000,,Q
36366138,S,200,634000,,Q
36368325,B,2,633800,,Q
36370603,S,72,633900,,Q
36370603,S,28,633900,,Q
36370603,S,18,633900,,Q
36370616,B,100,633900,,Q
36370616,B,100,633900,,Q
36370617,B,157,633800,,Q
36370650,S,100,633900,,Q
36370652,B,6,633900,,Q
36370652,S,6,633900,,Q
36373305,S,100,634000,,Q
36375446,B,52,634100,,Q
36375446,B,9,634100,,Q
36375446,S,54,634200,,Q
36375446,S,45,634200,,Q
36375447,B,39,634100,,Q
36375449,S,100,634300,,Q
36375458,B,100,634200,,Q
36375461,B,61,634200,,Q
36375461,B,39,634200,,Q
36375461,B,15,634200,,Q
36376514,B,200,634100,,Q
36376515,B,100,634000,,Q
36376515,B,100,634000,,Q
36376515,S,100,634000,,Q
36376515,S,100,634000,,Q
36376528,B,100,634000,,Q
36376528,B,40,634000,,Q
36376554,B,100,633900,,Q
36376971,S,100,634000,,Q
36376984,B,100,634000,,Q
36377018,B,100,634000,,Q
36377232,B,100,633900,,Q
36378000,S,100,634300,,Q
36381192,B,21,634400,,Q
36381192,B,31,634400,,Q
36381192,B,29,634400,,Q
36382435,B,71,634450,,Q
36382435,B,71,634450,,Q
36382435,B,71,634450,,Q
36382435,B,8,634450,,Q
36382435,B,71,634450,,Q
36382435,B,8,634450,,Q
36382435,B,63,634400,,Q
36382435,B,8,634400,,Q
36383437,S,100,634500,,Q
36383871,B,200,634300,,Q
36383871,B,298,634300,,Q
36383871,B,102,634300,,Q
36383871,B,100,634300,,Q
36384874,S,100,634300,,Q
36384874,S,58,634300,,Q
36384874,S,64,634300,,Q
36384874,S,200,634300,,Q
36385531,B,93,634200,,Q
36386089,B,100,634200,,Q
36388557,S,100,634300,,Q
36388557,S,100,634300,,Q
36390927,B,100,634200,,Q
36390928,B,75,634100,,Q
36390928,B,2,634100,,Q
36390928,B,100,634100,,Q
36390928,B,50,634100,,Q
36390928,B,73,634100,,Q
36390928,B,27,634100,,Q
36390928,B,67,634100,,Q
36390928,B,6,634100,,Q
36390974,B,1,634000,,Q
36391015,B,99,634000,,Q
36391028,B,1,634000,,Q
36391114,B,22,634000,,Q
36391114,B,15,634000,,Q
36391114,B,10,634000,,Q
36391114,B,7,634000,,Q
36391114,B,4,634000,,Q
36391115,B,3,634000,,Q
36391981,S,54,634100,,Q
36391981,S,100,634100,,Q
36391991,B,100,634100,,Q
36391991,B,1,634100,,Q
36391997,B,200,634100,,Q
36393921,S,1,634100,,Q
36397168,S,100,634100,,Q
36402100,B,2,634100,,Q
36402100,B,98,634100,,Q
36402100,B,200,634100,,Q
36402100,B,2,634100,,Q
36402100,B,60,634100,,Q
36402100,B,7,634100,,Q
36402100,B,1,634100,,Q
36402139,B,38,634000,,Q
36402139,B,62,634000,,Q
36404477,B,100,634000,,Q
36404477,B,12,634000,,Q
36404477,B,100,634000,,Q
36404477,B,126,634000,,Q
36404477,B,100,634000,,Q
36404515,B,100,633800,,Q
36404515,B,243,633800,,Q
36404516,S,10,633800,,Q
36404671,B,100,633700,,Q
36404672,S,100,633700,,Q
36404672,S,6,633700,,Q
36404697,B,6,633700,,Q
36404697,B,94,633600,,Q
36404697,S,100,633700,,Q
36404697,S,64,633700,,Q
36404697,S,136,633700,,Q
36404697,B,100,633600,,Q
36410116,S,82,633600,,Q
36410117,S,34,633700,,Q
36411937,B,200,633750,,Q
36411937,B,100,633750,,Q
36412331,B,100,633700,,Q
36415486,B,11,633600,,Q
36415486,B,89,633600,,Q
36415491,B,11,633600,,Q
36428471,B,1,633500,,Q
36428471,B,1,633500,,Q
36428680,B,282,633550,,Q
36428991,B,2,633550,,Q
36429004,B,99,633500,,Q
36429004,B,10,633500,,Q
36429004,B,1200,633500,,Q
36429005,B,56,633300,,Q
36429005,S,13,633400,,Q
36429005,S,2,633300,,Q
36429006,B,100,633200,,Q
36429006,S,25,633200,,Q
36429007,B,16,633150,,Q
36429007,B,184,633150,,Q
36429007,B,800,633100,,Q
36429014,S,100,633200,,Q
36429039,B,100,633100,,Q
36429039,B,21,633100,,Q
36429056,B,13,633150,,Q
36430001,B,200,633200,,Q
36430007,B,100,633200,,Q
36430007,B,100,633200,,Q
36431000,B,74,633250,,Q
36431047,S,74,633300,,Q
36431047,B,22,633300,,Q
36431064,B,200,633300,,Q
36431064,B,200,633300,,Q
36431064,B,200,633300,,Q
36431064,B,200,633300,,Q
36432742,B,75,633300,,Q
36432742,B,32,633300,,Q
36437319,S,100,633500,,Q
36437319,S,27,633500,,Q
36437319,S,23,633500,,Q
36437319,S,219,633500,,Q
36437319,S,4,633500,,Q
36437319,S,4,633500,,Q
36437319,S,50,633500,,Q
36437325,B,100,633600,,Q
36437325,S,100,633600,,Q
36437826,S,100,633600,,Q
36437826,S,34,633600,,Q
36438432,S,123,633600,,Q
36439573,B,20,633600,,Q
36439575,S,10,633600,,Q
36439575,S,90,633600,,Q
36439575,S,6,633600,,Q
36439575,S,100,633600,,Q
36439575,B,4,633600,,Q
36439575,B,3,633600,,Q
36439575,B,3,633600,,Q
36439575,B,4,633600,,Q
36439575,B,96,633600,,Q
36440640,B,100,633500,,Q
36440640,B,200,633500,,Q
36440640,B,100,633500,,Q
36440640,B,14,633500,,Q
36440640,B,5,633500,,Q
36440640,B,6,633500,,Q
36440640,B,1,633500,,Q
36440640,B,4,633500,,Q
36442093,B,8,633400,,Q
36442093,B,2,633400,,Q
36442606,S,12,633500,,Q
36443025,B,2,633400,,Q
36443025,B,119,633400,,Q
36443025,B,150,633400,,Q
36443025,B,100,633400,,Q
36443025,B,19,633400,,Q
36443764,B,100,633300,,Q
36443764,B,100,633300,,Q
36443764,B,18,633300,,Q
36443764,B,2,633300,,Q
36443765,B,12,633300,,Q
36444803,B,21,633200,,Q
36444803,B,17,633200,,Q
36444803,B,5,633200,,Q
36444803,B,400,633200,,Q
36444803,B,57,633200,,Q
36444803,B,13,633200,,Q
36444803,B,2,633200,,Q
36444803,B,5,633200,,Q
36449560,S,100,633200,,Q
36449602,S,100,633200,,Q
36449646,B,138,633100,,Q
36449646,B,62,633100,,Q
36452150,B,59,633100,,Q
36452150,B,77,633100,,Q
36452150,B,200,633100,,Q
36454367,S,100,633100,,Q
36454367,S,2,633100,,Q
36454367,S,98,633100,,Q
36454378,S,100,633100,,Q
36455128,S,100,633100,,Q
36456982,S,100,633100,,Q
36456982,S,100,633100,,Q
36456982,S,100,633100,,Q
36457189,B,1,633000,,Q
36459461,B,99,633000,,Q
36459461,B,25,633000,,Q
36459461,B,10,633000,,Q
36459461,B,100,633000,,Q
36459461,B,7,633000,,Q
36459461,B,59,633000,,Q
36464571,B,13,632900,,Q
36464571,B,12,632900,,Q
36464571,B,72,632900,,Q
36464571,B,2,632900,,Q
36464571,B,20,632900,,Q
36464571,B,49,632900,,Q
36464574,B,45,632900,,Q
36464583,B,100,632800,,Q
36464598,B,100,632700,,Q
36464621,B,100,632600,,Q
36464635,B,100,632600,,Q
36464635,B,100,632600,,Q
36468092,B,59,632600,,Q
36468092,B,30,632600,,Q
36469118,S,100,632700,,Q
36470215,B,1,632700,,Q
36472000,S,100,632700,,Q
36472000,S,200,632700,,Q
36472000,B,2,632700,,Q
36472000,B,75,632700,,Q
36474063,B,100,633000,,Q
36474063,B,100,633000,,Q
36475722,S,100,633200,,Q
36478179,S,2,633200,,Q
36478179,S,98,633200,,Q
36478179,S,200,633200,,Q
36478776,S,100,633400,,Q
36482136,S,100,633600,,Q
36482148,S,100,633600,,Q
36482156,B,23,633600,,Q
36482156,B,77,633600,,Q
36482383,S,23,633600,,Q
36482521,B,100,633600,,Q
36483830,S,2,633700,,Q
36483830,S,2,633700,,Q
36483831,S,31,633700,,Q
36484877,S,100,633900,,Q
36485726,B,50,634100,,Q
36487761,S,3,634200,,Q
36487762,S,97,634200,,Q
36487762,S,345,634200,,Q
36487780,B,100,634200,,Q
36487780,B,100,634200,,Q
36487780,B,100,634100,,Q
36488175,S,100,634200,,Q
36488181,S,100,634300,,Q
36489373,B,200,634500,,Q
36489373,B,2,634500,,Q
36489424,B,298,634500,,Q
36489589,S,150,634500,,Q
36490789,B,250,634600,,Q
36490789,B,100,634500,,Q
36490789,B,78,634500,,Q
36490789,B,100,634500,,Q
36492547,S,38,634400,,Q
36492549,B,150,634400,,Q
36492558,B,45,634400,,Q
36492566,B,2,634400,,Q
36492858,S,10,634500,,Q
36492858,S,190,634500,,Q
36492859,S,200,634500,,Q
36500177,B,200,634600,,Q
36500177,B,600,634500,,Q
36500177,B,16,634500,,Q
36506519,B,300,634300,,Q
36506519,B,8,634300,,Q
36506519,B,92,634300,,Q
36506519,B,8,634300,,Q
36506519,B,92,634300,,Q
36510144,B,100,634300,,Q
36510462,B,300,634200,,Q
36510462,B,200,634200,,Q
36510463,B,307,634100,,Q
36510463,B,293,634100,,Q
36515477,B,10,634100,,Q
36515477,B,64,634100,,Q
36515477,B,26,634100,,Q
36515494,B,100,634000,,Q
36515496,S,10,634000,,Q
36515849,B,3,633900,,Q
36515849,B,16,633900,,Q
36519959,S,100,634000,,Q
36520345,S,1,634100,,Q
36522003,B,83,634000,,Q
36523699,B,300,633900,,Q
36523699,B,63,633900,,Q
36525051,B,200,633800,,Q
36525051,B,63,633800,,Q
36535903,S,100,634000,,Q
36535903,S,2,634000,,Q
36535903,S,96,634000,,Q
36535903,B,4,634000,,Q
36535903,B,196,634000,,Q
36535905,B,100,634100,,Q
36535905,S,87,634200,,Q
36535905,B,2,634200,,Q
36535905,B,11,634200,,Q
36535910,S,100,634200,,Q
36547004,S,35,634200,,Q
36547005,B,6,634200,,Q
36547006,B,54,634100,,Q
36547006,B,150,634100,,Q
36547006,B,30,634100,,Q
36547006,B,5,634100,,Q
36547006,B,161,634100,,Q
36548462,B,200,634000,,Q
36548462,B,100,634000,,Q
36550363,S,21,633800,,Q
36550363,S,6,633800,,Q
36550363,S,123,633800,,Q
36550363,S,11,633800,,Q
36550363,S,66,633800,,Q
36550906,S,118,633900,,Q
36554488,S,10,634300,,Q
36554488,S,90,634300,,Q
36556348,S,100,634800,,Q
36556348,S,200,634800,,Q
36558982,B,63,634700,,Q
36558982,B,29,634700,,Q
36558982,B,171,634700,,Q
36560592,S,100,634700,,Q
36561239,S,100,634600,,Q
36562461,B,200,634500,,Q
36562969,B,4,634200,,Q
36562969,B,96,634200,,Q
36562978,B,200,634100,,Q
36565135,B,90,633900,,Q
36566508,B,64,633600,,Q
36566508,B,36,633600,,Q
36566508,B,164,633600,,Q
36570908,B,100,633500,,Q
36570930,B,100,633400,,Q
36572458,B,16,633100,,Q
36572489,B,48,633000,,Q
36577001,S,100,633100,,Q
36577001,B,100,633100,,Q
36577001,B,100,633100,,Q
36583290,B,100,633200,,Q
36583290,B,600,633200,,Q
36583290,B,65,633200,,Q
36583290,B,100,633200,,Q
36583291,B,64,633000,,Q
36583314,S,1,633000,,Q
